Unnamed: 0,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
5670,-0.2793839407225473,-0.9128927051156432,1.1622538475443394,-0.2756123843689811,1.513597372510838,0.2330098521962748,0.5598793200062483,0.1357983131093691,-0.5789351444958949
5369,0.1868689438937664,1.3209375077422794,0.0795233231976675,0.8382685745267018,0.2277775707888543,-1.3831447558820746,0.0358299527329976,1.5594727947441451,0.3659289176198178
2111,0.9085809707755184,-0.1926453879425352,-1.5035899458647182,-0.7783635380152456,-1.6357134646098814,-0.3981484562489754,-0.8980885922913221,0.9109783666016324,0.2907974944571359
6659,0.1698326219931143,1.6731536115453591,1.3108658349509277,-0.0660290740509714,-1.43401311633859,-1.2731564486218518,1.4249445805218866,0.3707541837136046,-1.222934277186771
5227,-0.9014600844665092,-0.2688726541129236,-0.5454604971366902,1.1608413121864556,0.7861227409239443,-1.0313738418391245,0.1495353300302536,-1.134617825813848,1.0484558938343518
940,0.4958200755060869,-1.2953468027602872,1.5794830646827105,-0.0864648192837673,-1.1906660222660512,-1.3485445413226598,-0.4778783441412308,-1.0755833562501127,-0.2617169311736063
330,0.5249175790139619,0.9713095800551584,0.6759681027682136,-0.3464894475222652,-1.2783656807092705,1.1148492529371312,-0.6873025557687051,0.0039467432715873,-1.1895876285539353
3542,-0.6121197192371239,-0.6021656826832312,1.5636914228540408,1.504635299512507,-0.4948658481701774,-1.355811281746277,1.1611811909820735,0.1676788678615691,-1.0841504718630417
2184,-0.2922807096512707,-1.4571540415031137,-1.1940651283987338,-0.7286642270111633,0.6686710242459942,0.714379756530211,-0.3227316286549869,-0.2475171823790045,2.4350880290064896
7278,0.1711615600512653,-1.1253229487751504,-0.8204543584652415,-0.1254421168883575,0.48621494819727,-0.4448613138311123,-0.8926086324822783,-1.0728229801591944,1.6451360110947342
318,-1.5208874036915014,-1.6069222327602273,0.7008707726347909,0.217709395093774,-0.1035753792246503,1.6205063692302466,1.300255501331794,0.6616500136142953,-1.9301971227532155
5114,-1.725343204327883,-1.406173709004251,-1.0647621166001695,0.2863975577517547,1.094712455556467,-1.323229271590293,-1.585534789473617,0.3072544635102147,-0.4648506368119041
706,-0.8094972812797566,0.9584918799252904,0.9011919520239932,0.5210613573655468,-1.4475634357621467,1.3044654152360693,1.493705849151601,-0.6365365559742392,-0.6340710219660043
213,1.3743942063785486,1.0652631719141965,-0.2022042921836364,0.955032215029458,-0.8432676996525416,0.3161383117919575,-1.3197697929326693,1.092061265432723,0.4972014850878088
7123,0.6327929576867707,-0.7890344188222816,0.9305755836658188,1.7390660075989932,-0.1615180986406576,1.0638400948221065,-0.0421094029396809,-0.0771649473263992,-1.4207744551129389
685,-1.0664056737993892,-1.7197274143675885,0.0233684915490156,-0.950210249838642,-0.8511630927673508,-0.7077901801442225,1.6312129961990272,-1.3447740291618386,0.6559825812273059
2515,1.263536674523104,1.45829158568047,-0.9445369257269408,-0.3492741561199303,0.6043214916676143,1.0725056491040277,0.9694287902875646,-1.1205764424317597,-0.9862533475606028
296,-0.053149696289929,-0.1090288700309462,1.0243860985718334,-0.7225974967304492,-1.1791685910672145,0.1949261051399299,0.2392929482248766,0.724784519445755,-0.6214345849115247
3734,1.2630067305767256,-1.6608759132412094,0.8517698541226292,-0.0713024590008297,0.943921342280448,-1.3032517856582968,1.127386044303862,0.1499827801758849,0.51326242291265
7283,-0.3581479898212261,-0.5006536878311499,0.6762078801036283,-0.8440792442908274,0.9535640171987716,0.0018432316342632,1.358615295178975,-0.0898664817989598,0.4970694627243664
6689,-1.058018755484376,-0.4587064958823021,0.1784946808140228,0.7047263590422511,0.5594077577551134,-1.4623295477077525,1.1695016892415693,-0.813001661771162,1.122849091948118
2927,1.0545015282253625,0.314655745410261,-0.4755826180485495,0.0371616817393499,0.6606340484500658,1.192263982040234,0.5703898894058694,1.6917844763048222,0.3190946670629064
767,0.4420199008214618,0.6795018167464789,-0.5402681637362458,0.5978299595724185,0.4169881298979745,-0.8241391821735022,-0.9165869015809072,1.7109149106011836,-0.4084073585691073
3317,0.928972782803721,0.5542036592644921,-0.2731857998325447,-0.6186122389378891,0.6758649991806275,0.7169366671052229,-1.2084916345523002,-1.3207611566149258,0.7859510484816954
6561,-0.6014567275914516,1.2526745276973068,-0.0557030747527348,0.0024862374150645,-1.0403900388119132,1.418002936979179,-1.124149535150461,1.1985387926453863,-0.0115503344338609
1643,1.6007434889873724,-0.3185105593237501,-0.1400154972518196,1.3142813339603667,-1.6392556231115056,1.2088907887353242,0.1820732392968946,0.2364098617775604,-2.54923117174802
1400,-1.4075208442092195,1.0422271409507124,-1.4234174732970857,-0.2842126587296992,-0.7828535017509264,-1.4218694224572692,1.1819341223581303,1.40265433482985,0.5409884849841495
1670,-1.5494014825698583,0.5993744094843704,0.6187882083000574,0.8279572384138411,0.1114647130415003,-1.0380828767170966,-1.6928512874241255,-1.363282086956745,0.3752207122588334
6555,-1.4226665206245934,-0.564485998881194,1.6905546944360297,1.113296657531643,0.6022001775112525,1.5859094398651945,-0.0041095052344126,-0.8962303087016259,-0.4865825042085092
718,-1.7253288367130697,-0.4931612569324605,0.0913877282449705,1.4721920018470316,0.7562029647207466,-1.4218433599153255,0.8088960392575322,-0.6787287713073188,1.4492258256097752
2580,0.1582117856758927,1.2384107108282636,-0.2720405707867192,-0.0476950151790352,1.5540756393891626,-1.533979417743345,-0.8472697934586707,-1.1534370166744754,0.56853024687128
3169,-1.7296592358177632,0.1466233234900356,-0.1804796462420385,0.3736747085422468,-1.1759060911677546,0.8167311257647419,0.7348827178725277,0.0952214677632498,-1.253765178984274
3047,-1.1962795506569135,-0.9779046819658538,-0.3818982923907788,0.6171038528692846,-0.914581734931626,1.0836294705248994,-0.8789385954674596,0.4241329075330049,0.3273836228642103
1894,0.4403445264141307,-0.0065120737007599,-0.9519599977076604,-0.8222708949230596,1.017581278746323,-1.7043907718243732,0.985124948712638,-0.3197681629611248,1.7731039981058236
4538,-0.961605141528784,0.6296562109265071,1.6476017217639456,-0.1054455709014342,-0.6437459977565653,-1.2745802518586076,-0.1672634006469824,0.3229688907293848,0.2089455259958621
742,1.138800026758125,1.3457365588953183,1.3493033730679111,1.426055828159369,0.8123897854076981,0.4720347463739,-0.8283366996869795,1.5016168341017142,-0.0384023553469263
5974,-1.251454507142955,-0.543183080462002,-0.1116407967228557,0.8803759394479835,0.0485141781342209,0.0801816577412367,-1.4075345655539906,-1.1785299701653924,0.8033117995870723
5480,-1.5805229519764668,-0.5522994876237908,0.1264598015538057,-1.0471918512867753,1.4865451445968276,-0.2481807352787023,0.0084924631596758,-1.0944569484899858,1.0602667358677864
3660,0.7153807706357957,0.2348841681294025,0.8534671916609693,-1.4940370397764506,-1.4800212571381015,-0.5950273729357042,-1.1704929812556024,0.1031151752175247,-1.10965514385724
5879,0.2516026413589846,0.1498032849339581,-1.1155979315458002,0.2611766941496505,1.0125246520219766,-1.607282288075725,-0.4567896423112931,-1.656259506333423,1.187002855590561
2627,-0.907661931712688,0.763938454208007,-1.6200484331974792,1.4208843948944283,-0.5053613053843434,0.2944447169794684,-0.3267031058415038,1.2185937965378972,0.4590458080542001
2941,0.2964726582125098,-0.4554351364082163,-0.4443064030369903,1.2478341220099136,0.1206464805885281,-1.6024925842015163,1.19820003742458,1.204192386174474,1.029094017548842
6513,-1.0600855700312866,1.1150463333220078,1.4914055007430371,-0.3216157410407509,1.3710161469740414,-1.6862377733348926,-0.801523674460409,1.5639268869755187,-1.056355439487882
2142,1.7219714546948584,0.7953398621062994,-0.0231325647330746,0.8883035204249072,-1.2739544411967407,-0.9684682721943246,0.984054911244072,1.313586176083953,-0.4932761518474234
6409,-1.6898212660643388,-1.0095246286666972,-0.5078329194645758,-1.691459379661251,-0.986413359175662,-1.6932650230894757,0.008395450958312,-0.113656292135463,-0.2363645780843568
4995,1.3575647560271835,1.7490603467431125,-0.4824652501008844,-0.7183269547669124,0.3813807527630712,-0.6771990853771638,1.684912633851562,-0.6784037757680061,0.919819031452614
5838,1.6804413114767829,-0.8368764231831086,-0.6649570078295571,1.1608960316403318,-0.7167117280582663,1.2435387481194755,-0.116029641024586,-0.1041605992656645,-1.1409134490876576
