Unnamed: 0,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
892,-0.8279591498777171,-0.8568863049559561,0.724342637539346,-0.7470700739595793,0.2138629315480035,0.4308170725630284,1.6511966260630868,0.1637312083036785,-0.1110489859149353
404,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,-0.6123313464565258,0.8015042077291609
231,1.400913402639745,-0.3060799973071954,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,3.5530656311339586,0.4309085103103481
745,1.85564858967084,-0.8568863049559561,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,5.057676706689456,0.3663278227601506
191,0.0864893778109176,1.3869246535711004,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.3253047828886458,-0.8645109843855165,-0.2797331087021524,-0.1661738055309926
183,-1.3131376610089989,0.7201591232594428,0.8100139581609579,-0.1670801598915914,0.1334688961712472,-0.4107077743521763,0.005254990060256,-0.2797331087021524,-0.5793002626535799
835,0.9653249603257492,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,1.7767421335313842,0.1300420739118732,-0.6123313464565258,-1.4584069365306298
344,0.3909226188127874,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.3297014080744608,-0.5014652672050679,-0.9009649404131956
589,0.1783937524529917,-0.8568863049559561,1.025755604981805,1.4023594298723503,0.6191828599058162,-1.2187775050291618,-0.5737570790112476,-0.2797331087021524,-0.717587169690416
549,-0.5965707399715792,-0.8568863049559561,1.0934484550350128,-1.0811030373929196,0.8586900902990692,1.3611266510335085,0.2661847823939872,-0.5014652672050679,-0.5850811426133162
865,-0.6456821401709374,0.2800938732537487,-0.4639560997688127,0.0067294185568931,0.1100206358530267,1.195137805082343,0.1472626914833963,-0.2797331087021524,0.59215376918728
174,-0.4180273454846335,1.8971452332878471,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,0.7022235932393305,-0.1617555615617654
655,-1.3514311504431962,0.6853713564605737,0.7631136001564258,0.863596585625027,0.1334688961712472,-0.7323915843350529,-0.2567978860281401,-0.2797331087021524,0.0371892930525899
34,-1.3543031621507613,1.0436853544889255,1.149259881060406,2.582952792918658,-0.0675161922706433,-1.3423040880625867,-1.4722240827428916,-0.2797331087021524,-0.0354846264412386
398,-0.7770288089302346,0.6853713564605737,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.0967443758088891,0.407069400062464,0.7022235932393305,0.4451542502111271
301,0.9413915294293758,0.896417141707046,-0.8471320246658391,-1.2961396856620686,1.6241083021152691,2.0765514444354247,-2.103646727032075,-0.2797331087021524,0.981124406478112
